INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
202032259,2610,,TRESPASSING,C6,200,0,2020-05-09 05:55:00,2020,5,Saturday,5,,W BROADWAY,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202032262,3005,,SICK ASSIST,E18,478,0,2020-05-09 06:09:00,2020,5,Saturday,6,,MARIPOSA ST,42.2699676881696,-71.1087533365577,"(42.2699676881696, -71.1087533365577)"
202032270,3410,,TOWED MOTOR VEHICLE,D14,785,0,2020-05-09 07:11:00,2020,5,Saturday,7,,COMMONWEALTH AVE,42.3435523337028,-71.1433673825636,"(42.3435523337028, -71.1433673825636)"
202032265,3106,,PROPERTY - ACCIDENTAL DAMAGE,D4, ,0,2020-05-09 07:18:00,2020,5,Saturday,7,,"RUTLAND SQ & COLUMBUS AVE
BOSTON  MA 02118
UNITED ",42.3426760420964,-71.0791530495762,"(42.3426760420964, -71.0791530495762)"
202032271,3410,,TOWED MOTOR VEHICLE,A7,12,0,2020-05-09 07:23:00,2020,5,Saturday,7,,WORDSWORTH ST,42.3849221171595,-71.0174634960574,"(42.3849221171595, -71.0174634960574)"
202032330,1106,,FRAUD - CREDIT CARD / ATM FRAUD,B3,465,0,2020-05-09 07:38:00,2020,5,Saturday,7,,HARVARD ST,42.2848257658049,-71.091373689388,"(42.2848257658049, -71.091373689388)"
202032267,3115,,INVESTIGATE PERSON,B2,330,0,2020-05-09 07:48:00,2020,5,Saturday,7,,COLUMBIA RD,42.3037092496743,-71.083134593289,"(42.3037092496743, -71.083134593289)"
202032500,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,0,2020-05-09 08:00:00,2020,5,Saturday,8,,GRANITE AVE,42.2975553295965,-71.0597091024257,"(42.2975553295965, -71.0597091024257)"
202033073,3114,,INVESTIGATE PROPERTY,C11,355,0,2020-05-09 08:30:00,2020,5,Saturday,8,,HOMES AVE,42.2975553295965,-71.0597091024257,"(42.2975553295965, -71.0597091024257)"
202032273,3114,,INVESTIGATE PROPERTY,E13,574,0,2020-05-09 08:30:00,2020,5,Saturday,8,,WASHINGTON ST,42.3097185676727,-71.1042943178765,"(42.3097185676727, -71.1042943178765)"
202032329,619,,LARCENY ALL OTHERS,D14,793,0,2020-05-09 08:45:00,2020,5,Saturday,8,,HARVARD AVE,42.3496675134199,-71.1304867775894,"(42.3496675134199, -71.1304867775894)"
202032427,3501,,MISSING PERSON,B2,281,0,2020-05-09 08:59:00,2020,5,Saturday,8,,GREENVILLE ST,42.3269680143481,-71.080519411517,"(42.3269680143481, -71.080519411517)"
202032275,3802,,M/V ACCIDENT - PROPERTY DAMAGE,B2, ,0,2020-05-09 09:00:00,2020,5,Saturday,9,,"EUSTIS ST & HARRISON AVE
BOSTON  MA 02119
UNITED S",42.331044956602,-71.0808999665725,"(42.331044956602, -71.0808999665725)"
202032281,1832,,SICK ASSIST - DRUG RELATED ILLNESS,A7,26,0,2020-05-09 09:03:00,2020,5,Saturday,9,,HAVRE ST,42.3714249938842,-71.0397132861059,"(42.3714249938842, -71.0397132861059)"
202032282,3115,,INVESTIGATE PERSON,E18,495,0,2020-05-09 09:31:00,2020,5,Saturday,9,,WESTMINSTER ST,42.2640026366893,-71.1192787820039,"(42.2640026366893, -71.1192787820039)"
202032277,3115,,INVESTIGATE PERSON,A7,28,0,2020-05-09 09:33:00,2020,5,Saturday,9,,PARIS ST,42.3708180467024,-71.0392907813515,"(42.3708180467024, -71.0392907813515)"
202032291,3115,,INVESTIGATE PERSON,E13,906,0,2020-05-09 09:41:00,2020,5,Saturday,9,,HEATH ST,42.3261007721089,-71.1043333509974,"(42.3261007721089, -71.1043333509974)"
202032289,3106,,PROPERTY - ACCIDENTAL DAMAGE,D4,137,0,2020-05-09 09:58:00,2020,5,Saturday,9,,NEWBURY ST,42.3499973272539,-71.0810344032756,"(42.3499973272539, -71.0810344032756)"
202032365,520,,BURGLARY - RESIDENTIAL,D14,749,0,2020-05-09 10:00:00,2020,5,Saturday,10,,COMMONWEALTH AVE,42.3397351345223,-71.1587261947297,"(42.3397351345223, -71.1587261947297)"
202032679,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,A15,77,0,2020-05-09 10:00:00,2020,5,Saturday,10,,OLD LANDING WAY,42.3618385665647,-71.0597648909416,"(42.3618385665647, -71.0597648909416)"
202032903,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,A15,77,0,2020-05-09 10:00:00,2020,5,Saturday,10,,MEDFORD ST,42.3618385665647,-71.0597648909416,"(42.3618385665647, -71.0597648909416)"
202032286,3007,,SUDDEN DEATH,C11,346,0,2020-05-09 10:16:00,2020,5,Saturday,10,,ADAMS ST,42.304973655326,-71.0613441180007,"(42.304973655326, -71.0613441180007)"
202032308,3114,,INVESTIGATE PROPERTY,D14,773,0,2020-05-09 10:40:00,2020,5,Saturday,10,,SOUTH ST,42.339998499256,-71.1567633035871,"(42.339998499256, -71.1567633035871)"
202032288,801,,ASSAULT - SIMPLE,C11,373,0,2020-05-09 10:46:00,2020,5,Saturday,10,,NEPONSET AVE,42.2922586708628,-71.050204543865,"(42.2922586708628, -71.050204543865)"
202032292,3114,,INVESTIGATE PROPERTY,B3,444,0,2020-05-09 11:20:00,2020,5,Saturday,11,,BLUE HILL AVE,42.2984011142778,-71.0867483397614,"(42.2984011142778, -71.0867483397614)"
202032296,3114,,INVESTIGATE PROPERTY,E5,821,0,2020-05-09 11:24:00,2020,5,Saturday,11,,ROCKLAND ST,42.2566201880709,-71.1571806697913,"(42.2566201880709, -71.1571806697913)"
202032300,3114,,INVESTIGATE PROPERTY,C6,221,0,2020-05-09 11:28:00,2020,5,Saturday,11,,E BROADWAY,42.3355057586027,-71.0429164724997,"(42.3355057586027, -71.0429164724997)"
202032303,1415,,GRAFFITI,A1,77,0,2020-05-09 11:30:00,2020,5,Saturday,11,,KNEELAND ST,42.3618385665647,-71.0597648909416,"(42.3618385665647, -71.0597648909416)"
202032298,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,799,0,2020-05-09 11:38:00,2020,5,Saturday,11,,BRIGHTON AVE,42.3523281410204,-71.1260309533285,"(42.3523281410204, -71.1260309533285)"
202032947,2670,,HARASSMENT/ CRIMINAL HARASSMENT,E18,493,0,2020-05-09 11:56:00,2020,5,Saturday,11,,WESTMINSTER ST,42.2644129113262,-71.1161903826611,"(42.2644129113262, -71.1161903826611)"
202032781,3301,,VERBAL DISPUTE,B2,319,0,2020-05-09 12:00:00,2020,5,Saturday,12,,NAZING ST,42.30664080467,-71.0858497643088,"(42.30664080467, -71.0858497643088)"
202033171,616,,LARCENY THEFT OF BICYCLE,E18,521,0,2020-05-09 12:00:00,2020,5,Saturday,12,,FAIRMOUNT AVE,42.2545637981735,-71.1199851305998,"(42.2545637981735, -71.1199851305998)"
202032499,619,,LARCENY ALL OTHERS,C11,337,0,2020-05-09 12:00:00,2020,5,Saturday,12,,DEVON ST,42.3072427606439,-71.0755867731335,"(42.3072427606439, -71.0755867731335)"
202032305,613,,LARCENY SHOPLIFTING,A1,66,0,2020-05-09 12:13:00,2020,5,Saturday,12,,CHARLES ST,42.360644695548,-71.0708619201114,"(42.360644695548, -71.0708619201114)"
202032302,3114,,INVESTIGATE PROPERTY,E18,528,0,2020-05-09 12:23:00,2020,5,Saturday,12,,LAKESIDE AVE,42.2340575407299,-71.1380163752667,"(42.2340575407299, -71.1380163752667)"
202032311,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,C6,915,0,2020-05-09 12:28:00,2020,5,Saturday,12,,E EIGHTH ST,42.3312974505551,-71.0486488623214,"(42.3312974505551, -71.0486488623214)"
202032306,3006,,SICK/INJURED/MEDICAL - PERSON,B2,296,0,2020-05-09 12:30:00,2020,5,Saturday,12,,WARREN ST,42.3222164525887,-71.0820672272945,"(42.3222164525887, -71.0820672272945)"
202032301,3201,,PROPERTY - LOST/ MISSING,D4,167,0,2020-05-09 12:30:00,2020,5,Saturday,12,,E BERKELEY ST,42.3395419898301,-71.0694087696754,"(42.3395419898301, -71.0694087696754)"
202032313,3115,,INVESTIGATE PERSON,E5,691,0,2020-05-09 12:35:00,2020,5,Saturday,12,,HERON ST,42.2870935525911,-71.1482212837716,"(42.2870935525911, -71.1482212837716)"
202032314,3115,,INVESTIGATE PERSON,D14,763,0,2020-05-09 12:43:00,2020,5,Saturday,12,,PARSONS ST,42.3498500758498,-71.1555314122544,"(42.3498500758498, -71.1555314122544)"
202032315,1832,,SICK ASSIST - DRUG RELATED ILLNESS,C11,387,0,2020-05-09 12:44:00,2020,5,Saturday,12,,ADAMS ST,42.2793449039605,-71.0592808349401,"(42.2793449039605, -71.0592808349401)"
202033470,617,,LARCENY THEFT FROM BUILDING,E13,574,0,2020-05-09 12:50:00,2020,5,Saturday,12,,MINDEN ST,42.3097185676727,-71.1042943178765,"(42.3097185676727, -71.1042943178765)"
202032341,724,,AUTO THEFT,C6,200,0,2020-05-09 12:50:00,2020,5,Saturday,12,,E 7TH ST,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202032316,3114,,INVESTIGATE PROPERTY,D4,619,0,2020-05-09 12:59:00,2020,5,Saturday,12,,SYMPHONY RD,42.3429533447806,-71.0883313922751,"(42.3429533447806, -71.0883313922751)"
202032716,2647,,THREATS TO DO BODILY HARM,A1,77,0,2020-05-09 13:13:00,2020,5,Saturday,13,,KNEELAND ST,42.3618385665647,-71.0597648909416,"(42.3618385665647, -71.0597648909416)"
202032318,3115,,INVESTIGATE PERSON,E13,916,0,2020-05-09 13:14:00,2020,5,Saturday,13,,BICKFORD ST,42.3248330126095,-71.1016475723101,"(42.3248330126095, -71.1016475723101)"
202034603,3115,,INVESTIGATE PERSON,A1,77,0,2020-05-09 13:27:00,2020,5,Saturday,13,,BULFINCH PL,42.3615257653716,-71.061338457149,"(42.3615257653716, -71.061338457149)"
202032324,3006,,SICK/INJURED/MEDICAL - PERSON,B3,440,0,2020-05-09 13:38:00,2020,5,Saturday,13,,TALBOT AVE,42.294539543034,-71.0866988999691,"(42.294539543034, -71.0866988999691)"
202032323,3301,,VERBAL DISPUTE,C11,344,0,2020-05-09 13:45:00,2020,5,Saturday,13,,BOWDOIN ST,42.3003081876324,-71.0720642515026,"(42.3003081876324, -71.0720642515026)"
202032319,619,,LARCENY ALL OTHERS,A1,83,0,2020-05-09 13:56:00,2020,5,Saturday,13,,FOUNTAIN PL,42.366537419129,-71.0529141012726,"(42.366537419129, -71.0529141012726)"
202032402,3201,,PROPERTY - LOST/ MISSING,D4,275,0,2020-05-09 14:00:00,2020,5,Saturday,14,,HAMMOND ST,42.3350348095262,-71.082402480627,"(42.3350348095262, -71.082402480627)"
202032327,801,,ASSAULT - SIMPLE,D14,804,0,2020-05-09 14:00:00,2020,5,Saturday,14,,EVERETT ST,42.3559539126781,-71.1385246825818,"(42.3559539126781, -71.1385246825818)"
202032498,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,520,0,2020-05-09 14:00:00,2020,5,Saturday,14,,RUGBY RD,42.2562159204022,-71.1240194732902,"(42.2562159204022, -71.1240194732902)"
202032836,3201,,PROPERTY - LOST/ MISSING,C6,186,0,2020-05-09 14:00:00,2020,5,Saturday,14,,MASSACHUSETTS AVE,42.3255380074719,-71.0657959190108,"(42.3255380074719, -71.0657959190108)"
202032325,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,A7, ,0,2020-05-09 14:05:00,2020,5,Saturday,14,,"ORLEANS ST & MAVERICK ST
EAST BOSTON  MA 02128
UNI",42.3693019947294,-71.0370110380392,"(42.3693019947294, -71.0370110380392)"
202032342,3802,,M/V ACCIDENT - PROPERTY DAMAGE,C6,186,0,2020-05-09 14:09:00,2020,5,Saturday,14,,MASSACHUSETTS AVE,42.324118374264,-71.0646132103913,"(42.324118374264, -71.0646132103913)"
202032350,3106,,PROPERTY - ACCIDENTAL DAMAGE,E13,574,0,2020-05-09 14:19:00,2020,5,Saturday,14,,CHESTNUT AVE,42.3097185676727,-71.1042943178765,"(42.3097185676727, -71.1042943178765)"
202032339,613,,LARCENY SHOPLIFTING,B3,406,0,2020-05-09 14:26:00,2020,5,Saturday,14,,RIVER ST,42.2713022537202,-71.0744236196583,"(42.2713022537202, -71.0744236196583)"
202032331,3006,,SICK/INJURED/MEDICAL - PERSON,B3,464,0,2020-05-09 14:33:00,2020,5,Saturday,14,,HARVARD ST,42.2896811516111,-71.0921254531338,"(42.2896811516111, -71.0921254531338)"
202032337,301,,ROBBERY,B2,305,0,2020-05-09 14:33:00,2020,5,Saturday,14,,WALNUT AVE,42.3187833917703,-71.0907422846358,"(42.3187833917703, -71.0907422846358)"
202032326,3201,,PROPERTY - LOST/ MISSING,C11,352,0,2020-05-09 14:35:00,2020,5,Saturday,14,,GENEVA AVE,42.3008099936152,-71.0670506603447,"(42.3008099936152, -71.0670506603447)"
202032328,3802,,M/V ACCIDENT - PROPERTY DAMAGE,C6, ,0,2020-05-09 14:37:00,2020,5,Saturday,14,,"MELNEA CASS BLVD & MASSACHUSETTS AVE
BOSTON  MA 02",42.3325240077608,-71.0721390207797,"(42.3325240077608, -71.0721390207797)"
202032678,619,,LARCENY ALL OTHERS,B2,309,0,2020-05-09 14:39:00,2020,5,Saturday,14,,CHARLAME ST,42.3192204741703,-71.0837591266003,"(42.3192204741703, -71.0837591266003)"
202032368,3115,,INVESTIGATE PERSON,B3,469,0,2020-05-09 14:44:00,2020,5,Saturday,14,,HIAWATHA RD,42.2768375424796,-71.0952644007575,"(42.2768375424796, -71.0952644007575)"
202032344,3301,,VERBAL DISPUTE,B3,944,0,2020-05-09 14:58:00,2020,5,Saturday,14,,AMES ST,42.289569877369,-71.0851050056953,"(42.289569877369, -71.0851050056953)"
202032335,3803,,M/V ACCIDENT - PERSONAL INJURY,E13, ,0,2020-05-09 14:59:00,2020,5,Saturday,14,,"MOZART ST & LAMARTINE ST
JAMAICA PLAIN  MA 02130
U",42.3194340055484,-71.1031649825815,"(42.3194340055484, -71.1031649825815)"
202032351,1402,,VANDALISM,A1,111,0,2020-05-09 15:00:00,2020,5,Saturday,15,,WASHINGTON ST,42.3545640622082,-71.0614741777758,"(42.3545640622082, -71.0614741777758)"
202032757,617,,LARCENY THEFT FROM BUILDING,E13,520,0,2020-05-09 15:00:00,2020,5,Saturday,15,,HEATH ST,42.2562159204022,-71.1240194732902,"(42.2562159204022, -71.1240194732902)"
202032360,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,339,0,2020-05-09 15:00:00,2020,5,Saturday,15,,"ADAMS ST & CHURCH ST
DORCHESTER  MA 02122
UNITED S",42.3084309890712,-71.0640000091635,"(42.3084309890712, -71.0640000091635)"
202032981,3201,,PROPERTY - LOST/ MISSING,E18,512,0,2020-05-09 15:00:00,2020,5,Saturday,15,,BEACON ST,42.2539821295869,-71.1154774509257,"(42.2539821295869, -71.1154774509257)"
202050949,3115,,INVESTIGATE PERSON,B3,465,0,2020-05-09 15:00:00,2020,5,Saturday,15,,ASTORIA ST,42.2848257658049,-71.091373689388,"(42.2848257658049, -71.091373689388)"
202052425,801,,ASSAULT - SIMPLE,C6,200,0,2020-05-09 15:03:00,2020,5,Saturday,15,,W BROADWAY,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202032396,3106,,PROPERTY - ACCIDENTAL DAMAGE,E5,734,0,2020-05-09 15:04:00,2020,5,Saturday,15,,POTOMAC ST,42.286784713344,-71.1635691242163,"(42.286784713344, -71.1635691242163)"
202032345,3115,,INVESTIGATE PERSON,C11,352,0,2020-05-09 15:10:00,2020,5,Saturday,15,,ARCADIA ST,42.3014146107453,-71.0628777456269,"(42.3014146107453, -71.0628777456269)"
202032343,3115,,INVESTIGATE PERSON,E18,525,0,2020-05-09 15:16:00,2020,5,Saturday,15,,RILEY RD,42.2368646995278,-71.1285913908716,"(42.2368646995278, -71.1285913908716)"
202032336,617,,LARCENY THEFT FROM BUILDING,C6,186,0,2020-05-09 15:21:00,2020,5,Saturday,15,,JAN KARSKI WAY,,,
202032352,3018,,SICK/INJURED/MEDICAL - POLICE,C6,200,0,2020-05-09 15:26:00,2020,5,Saturday,15,,W BROADWAY,42.3412875043904,-71.054679326494,"(42.3412875043904, -71.054679326494)"
202032349,3115,,INVESTIGATE PERSON,B2,611,0,2020-05-09 15:53:00,2020,5,Saturday,15,,FENWOOD RD,42.3351165402626,-71.1076767367975,"(42.3351165402626, -71.1076767367975)"
202032353,1832,,SICK ASSIST - DRUG RELATED ILLNESS,C11,385,0,2020-05-09 15:54:00,2020,5,Saturday,15,,HALLET ST,42.2807673693031,-71.0473649682546,"(42.2807673693031, -71.0473649682546)"
202032367,3006,,SICK/INJURED/MEDICAL - PERSON,E13,912,0,2020-05-09 16:18:00,2020,5,Saturday,16,,HEATH ST,42.3251305063736,-71.0994081457859,"(42.3251305063736, -71.0994081457859)"
202032362,3803,,M/V ACCIDENT - PERSONAL INJURY,A1, ,0,2020-05-09 16:18:00,2020,5,Saturday,16,,"BOYLSTON ST & CHARLES ST S
BOSTON  MA 02116
UNITED",42.3524949601774,-71.0675000423344,"(42.3524949601774, -71.0675000423344)"
202032366,2905,,VAL - VIOLATION OF AUTO LAW,B2, ,0,2020-05-09 16:22:00,2020,5,Saturday,16,,"HARRISON AVE & EUSTIS ST
ROXBURY  MA 02119
UNITED ",42.3310399980223,-71.080898058044,"(42.3310399980223, -71.080898058044)"
200222761,3006,,SICK/INJURED/MEDICAL - PERSON,E13,303,0,2020-05-09 16:27:00,2020,5,Saturday,16,,ATHERTON ST,42.3187585467572,-71.1021220857369,"(42.3187585467572, -71.1021220857369)"
202035380,617,,LARCENY THEFT FROM BUILDING,E13,583,0,2020-05-09 16:30:00,2020,5,Saturday,16,,MINDEN ST,42.3253598109254,-71.1064802303152,"(42.3253598109254, -71.1064802303152)"
202032364,724,,AUTO THEFT,A1,75,0,2020-05-09 16:52:00,2020,5,Saturday,16,,CAUSEWAY ST,42.364975500233,-71.0620440004073,"(42.364975500233, -71.0620440004073)"
202032925,520,,BURGLARY - RESIDENTIAL,B2,315,0,2020-05-09 17:30:00,2020,5,Saturday,17,,HUMBOLDT AVE,42.3143034746797,-71.088565934532,"(42.3143034746797, -71.088565934532)"
202032392,3114,,INVESTIGATE PROPERTY,D4,154,0,2020-05-09 17:33:00,2020,5,Saturday,17,,CONCORD SQ,42.3413175595256,-71.0787842365599,"(42.3413175595256, -71.0787842365599)"
202032369,1102,,FRAUD - FALSE PRETENSE / SCHEME,D4,282,0,2020-05-09 17:39:00,2020,5,Saturday,17,,HARRISON AVE,42.3292590480433,-71.0848240207294,"(42.3292590480433, -71.0848240207294)"
202032374,3005,,SICK ASSIST,C11,393,0,2020-05-09 17:42:00,2020,5,Saturday,17,,DORCHESTER AVE,42.2865733368124,-71.0640837396326,"(42.2865733368124, -71.0640837396326)"
202032383,801,,ASSAULT - SIMPLE,A1,103,0,2020-05-09 17:45:00,2020,5,Saturday,17,,BROMFIELD ST,42.3569885699401,-71.0608493698326,"(42.3569885699401, -71.0608493698326)"
202032381,2905,,VAL - VIOLATION OF AUTO LAW,B3,566,0,2020-05-09 17:45:00,2020,5,Saturday,17,,"AMERICAN LEGION HWY & FRANKLIN HILL AVE
DORCHESTER",42.2958839841799,-71.0922060099832,"(42.2958839841799, -71.0922060099832)"
202032379,2905,,VAL - VIOLATION OF AUTO LAW,E18,488,0,2020-05-09 17:57:00,2020,5,Saturday,17,,RIVER ST,42.2632451856118,-71.1070330032326,"(42.2632451856118, -71.1070330032326)"
202032375,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,351,0,2020-05-09 18:06:00,2020,5,Saturday,18,,GREENWOOD PARK,42.2991422992807,-71.0596782829592,"(42.2991422992807, -71.0596782829592)"
202032378,3111,,LICENSE PREMISE VIOLATION,D14,796,0,2020-05-09 18:15:00,2020,5,Saturday,18,,COMMONWEALTH AVE,42.3518124027445,-71.1246523822315,"(42.3518124027445, -71.1246523822315)"
202032388,2905,,VAL - VIOLATION OF AUTO LAW,B3,945,0,2020-05-09 18:27:00,2020,5,Saturday,18,,WESTVIEW ST,42.2909186732744,-71.0876781299809,"(42.2909186732744, -71.0876781299809)"
202032395,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,461,0,2020-05-09 18:45:00,2020,5,Saturday,18,,BOWDOIN AVE,42.302344122845,-71.0763037036629,"(42.302344122845, -71.0763037036629)"
202032391,3111,,LICENSE PREMISE VIOLATION,E5,736,0,2020-05-09 18:51:00,2020,5,Saturday,18,,CENTRE ST,42.2859460015564,-71.1553982009372,"(42.2859460015564, -71.1553982009372)"
202032477,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,0,2020-05-09 19:00:00,2020,5,Saturday,19,,DORCHESTER AVE,42.2975553295965,-71.0597091024257,"(42.2975553295965, -71.0597091024257)"
202032394,2905,,VAL - VIOLATION OF AUTO LAW,B3, ,0,2020-05-09 19:10:00,2020,5,Saturday,19,,"BLUE HILL AVE & ANSEL RD
DORCHESTER  MA 02124
UNIT",42.2866059569531,-71.0906709475328,"(42.2866059569531, -71.0906709475328)"
202032414,3005,,SICK ASSIST,C11,240,0,2020-05-09 19:11:00,2020,5,Saturday,19,,SUMNER ST,42.3195129122223,-71.0610984942487,"(42.3195129122223, -71.0610984942487)"
202032397,3114,,INVESTIGATE PROPERTY,E13, ,1,2020-05-09 19:18:00,2020,5,Saturday,19,,"BOLSTER ST & MOZART ST
BOSTON  MA 02130
UNITED STA",42.3220469747897,-71.104796947126,"(42.3220469747897, -71.104796947126)"
202032410,3502,,MISSING PERSON - LOCATED,E5,681,0,2020-05-09 19:40:00,2020,5,Saturday,19,,CEDRUS AVE,42.2793209291313,-71.1366257678783,"(42.2793209291313, -71.1366257678783)"
202032403,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B2,282,0,2020-05-09 19:53:00,2020,5,Saturday,19,,"2400 WASHINGTON ST
ROXBURY  MA 02119
UNITED STATES",42.3148299918218,-71.0658879512435,"(42.3148299918218, -71.0658879512435)"
202032398,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,C6,186,0,2020-05-09 19:54:00,2020,5,Saturday,19,,ALLSTATE RD,42.3280996604115,-71.0632167604899,"(42.3280996604115, -71.0632167604899)"
202032913,617,,LARCENY THEFT FROM BUILDING,D14,780,0,2020-05-09 19:54:00,2020,5,Saturday,19,,GLENCOE ST,42.3551944065706,-71.1478658399361,"(42.3551944065706, -71.1478658399361)"
202032530,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A7,28,0,2020-05-09 20:00:00,2020,5,Saturday,20,,BORDER ST,42.3713008031776,-71.0388842617254,"(42.3713008031776, -71.0388842617254)"
202032400,423,,ASSAULT - AGGRAVATED,A1,127,0,2020-05-09 20:08:00,2020,5,Saturday,20,,WASHINGTON ST,42.3487608662988,-71.0640826084648,"(42.3487608662988, -71.0640826084648)"
202032417,3006,,SICK/INJURED/MEDICAL - PERSON,A1,127,0,2020-05-09 20:12:00,2020,5,Saturday,20,,TREMONT ST,42.3486854384538,-71.0660884760293,"(42.3486854384538, -71.0660884760293)"
202032405,3115,,INVESTIGATE PERSON,B2,237,0,2020-05-09 20:13:00,2020,5,Saturday,20,,COLUMBIA RD,42.3195520674868,-71.0628872938959,"(42.3195520674868, -71.0628872938959)"
202032514,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,282,0,2020-05-09 20:30:00,2020,5,Saturday,20,,BISHOP JOE L SMITH WAY,42.3286628355561,-71.0856340118355,"(42.3286628355561, -71.0856340118355)"
202032487,1402,,VANDALISM,A7,824,0,2020-05-09 20:30:00,2020,5,Saturday,20,,LEXINGTON ST,42.3798758859433,-71.0317180878969,"(42.3798758859433, -71.0317180878969)"
202032401,3114,,INVESTIGATE PROPERTY,E13, ,0,2020-05-09 20:35:00,2020,5,Saturday,20,,"CANTERBURY ST & MORTON ST
BOSTON  MA 02131
UNITED ",42.2932199718597,-71.0963810216026,"(42.2932199718597, -71.0963810216026)"
202032407,3802,,M/V ACCIDENT - PROPERTY DAMAGE,C11,336,0,2020-05-09 20:37:00,2020,5,Saturday,20,,OLNEY ST,42.3055302329035,-71.0710263599693,"(42.3055302329035, -71.0710263599693)"
202032411,3108,,FIRE REPORT,E18,527,0,2020-05-09 20:42:00,2020,5,Saturday,20,,CLIFFORD ST,42.2329072891353,-71.1316705903747,"(42.2329072891353, -71.1316705903747)"
202032408,3005,,SICK ASSIST,A1,68,0,2020-05-09 20:43:00,2020,5,Saturday,20,,CAMBRIDGE ST,42.3611634677179,-71.0639134417048,"(42.3611634677179, -71.0639134417048)"
202032412,3803,,M/V ACCIDENT - PERSONAL INJURY,B3,565,0,2020-05-09 20:43:00,2020,5,Saturday,20,,"HARVARD ST & WALK HILL ST
MATTAPAN  MA 02126
UNITE",42.2823189944733,-71.0996140514369,"(42.2823189944733, -71.0996140514369)"
202032416,3005,,SICK ASSIST,E5,716,0,2020-05-09 20:51:00,2020,5,Saturday,20,,GLENELLEN RD,42.2694135460445,-71.1631729794393,"(42.2694135460445, -71.1631729794393)"
202032418,801,,ASSAULT - SIMPLE,E13,916,0,2020-05-09 21:19:00,2020,5,Saturday,21,,PARKER ST,42.3246944257683,-71.100879016654,"(42.3246944257683, -71.100879016654)"
202032413,520,,BURGLARY - RESIDENTIAL,A1,111,0,2020-05-09 21:21:00,2020,5,Saturday,21,,TREMONT ST,42.3559423871799,-71.0625833316779,"(42.3559423871799, -71.0625833316779)"
202032420,3110,,SERVICE TO OTHER AGENCY,E18, ,0,2020-05-09 21:22:00,2020,5,Saturday,21,,"TURTLE POND PKWY & ENNEKING PKWY
HYDE PARK  MA 021",42.2584640178246,-71.1402069448326,"(42.2584640178246, -71.1402069448326)"
202032422,2647,,THREATS TO DO BODILY HARM,C11,341,0,2020-05-09 21:34:00,2020,5,Saturday,21,,BOWDOIN ST,42.3053654504898,-71.0681263185831,"(42.3053654504898, -71.0681263185831)"
202032415,3111,,LICENSE PREMISE VIOLATION,A15,60,0,2020-05-09 21:50:00,2020,5,Saturday,21,,PLEASANT ST,42.3742232833495,-71.0629790684519,"(42.3742232833495, -71.0629790684519)"
202033031,1102,,FRAUD - FALSE PRETENSE / SCHEME,D14,778,0,2020-05-09 22:00:00,2020,5,Saturday,22,,ALDIE ST,42.3490560003051,-71.1504984997502,"(42.3490560003051, -71.1504984997502)"
